link,headline,datetime_posted,content,scraped_at,analysis_result
https://sports.ndtv.com/cricket/rohit-sharma-not-guaranteed-captaincy-in-england-tests-report-says-gautam-gambhir-would-want-8333986,Rohit Sharma has vowed to continue his Test career but is yet to receive guarantees over his captaincy in the longest format.,2025-05-05 19:05:05,"As the Indian Premier League (IPL) nears its decisive phase, talks over the resumption of international cricket have begun, with the Board of Control for Cricket in India (BCCI) contemplating leadership options for the tour of England in June. WhileRohit Sharmahas expressed his desire to remain India's Test captain, a report has revealed that no guarantee over his role has been given by the management. In fact, many see the 5-match Test series as an opportunity to begin the transition period in the longest format.
ALSO READ |SRH vs DC IPL 2025 LIVE UPDATES and LIVE SCORE
Despite a woeful tour of Australia, where rumours of Rohit contemplating retirement were also afloat, the skipper decided against announcing any change. Many feel the Test series against England could be Rohit's last. But, the 38-year-old doesn't seem to have finalised his plans yet.
As per a report in theTimes of India, the BCCI could giveShubman Gillthe vice-captain's role in England, having already made him the deputy in T20Is and ODIs. A senior Indian cricketer, however, has also expressed desire to take up the captaincy role in the short term, but the board, selectors and the coaches are only keen on exploring a long-term solution.
The paper claims that even head coachGautam Gambhirwould want a long-term solution to the problem. Stop-gap options simply don't interest him.
""A new WTC cycle is starting. Future and continuity have to be kept in mind as far as the team is concerned. Even coach Gautam Gambhir would want a set of players he is likely to work with for an extended period. There can't be any stop-gap solutions for such an important series. The last two Test series haven't been ideal for the team and the England series is very crucial,"" the paper quoted a source as saying.
With Gill, however, the problem of his inconsistency with the bat also remains. Though he has taken up the No. 3 spot in the Indian Test team, vacated byCheteshwar Pujara, his exploits with the bat have been far from convincing.
Of the 1893 Test runs that Gill has scored in his career, only 649 have come away from home. The England tour, hence, is expected to be quite challenging for the India batter, not only from his own batting point of view, but also from the perspective of a leadership candidate.",2025-05-05 23:04:33,Positive
https://sports.ndtv.com/ipl-2025/prabhsimran-singhs-father-undergoing-dialysis-thrice-per-week-only-smiles-when-son-plays-8334556,"As Prabhsimran Singh's father undergoes dialysis three times a week, the only thing that brings a smile to his face is the Punjab Kings batter's performances in IPL 2025.",2025-05-05 15:11:06,"The Indian Premier League (IPL) 2025 season has seen some youngsters take the center stage with their brilliant performances. Among a number of such emerging stars stands tall Punjab Kings' opening batterPrabhsimran Singh, who narrowly missed out on a century against Lucknow Super Giants on Sunday. As Prabsimran called his ailing father after his 48-ball 91, the message he received was that the batter threw his wicket away after getting so close to a century.
Prabhsimran's father, Sardar Surjit Singh, isn't going through the best of times, needing to get dialysis done three times a week. In such complicated times, Prabhsimran's performances for PBKS on the pitch have somehow managed to bring a smile back on Surjit Singh's face.
""The only time he smiles these days is when he sees Prabhsimran bat in the IPL,"" Surjit Singh's brother Satwinderpal Singh told theTimes of India.
""He is going through dialysis thrice a week. As an elder brother, I can't see the pain he is enduring. I have to step out of the house when the doctors come home for the dialysis. Not a day has gone by that I have not prayed that it should not be my younger brother,"" said Satwinderpal Singh, who has worked as a mentor for Prabhsimran along with his own sonsAnmolpreet SinghandTejpreet Singh.
Sent the ball to enjoy the viewShashank Singh and Prabhsimran Singh with an entertaining partnership tonightScorecardhttps://t.co/YuAePC273s#TATAIPL|#PBKSvLSGpic.twitter.com/9WqFWRd3zt
While Prabhsimran is ruling the roost all across the country with his bat, his father and uncle enjoy his performances by sitting in front of the television in Patiala. In fact, when Surjit sees his son Prabhsimran hit a rash shot, he shouts in front of the TV, saying he should play cautiously.
""Before every Punjab Kings match, I carry him to the living room. We watch the match together, and every time the camera is on Simmu, he smiles. If Simmu scores, he keeps on smiling and laughing. In those moments, he forgets the pain he is in. If Simmu plays a rash shot, he shouts, 'khotte aaram naal khel (play sensibly).'""
When Prabsimran called his father after the 91-run knock against Lucknow, he was scolded by Surjit for not completing the ton.
""Simmu video called on Monday morning to take an update about Surjit. And my brother gave him back by saying why he threw away his wicket after getting so close to the hundred,"" said Satwinderpal with a laugh.
""While shouting at Simmu, he gasps for breath. Every time I have to intervene and tell him to praise the kid, because he is playing so well.""
Prabsimran has emerged as the top run-getter for PBKS this season, leaving behind even skipperShreyas Iyer.",2025-05-05 23:04:34,Positive
https://sports.ndtv.com/ipl-2025/sanjiv-goenkas-reaction-to-yet-another-rishabh-pant-flop-show-breaks-internet-8332196,Rishabh Pant could only score 18 runs from 17 balls before being dismissed. LSG owner Sanjiv Goenka's reaction to the skippers' yet another failure went viral.,2025-05-05 19:00:57,"Lucknow Super Giants (LSG) captainRishabh Pantwasn't able to bring an end to his poor run of form with the bat, falling for yet another underwhelming score in the Indian Premier League (IPL) 2025 season. After the trio ofMitchell Marsh,Aiden Markram, andNicholas Pooranfell early, the onus was on Pant,Ayush Badoni, and other middle-order batters to resurrect the team's position in the chase of 237 runs against Punjab. But, LSG could only reach 199/7, despite Badoni's 40-ball 74. Once again this season, Lucknow were let down by their captain, Pant, when they needed him the most, and owner Sanjiv Goenka's reaction summed up the feeling in the dugout.
ALSO READ |SRH vs DC IPL 2025 LIVE UPDATES and LIVE SCORE
A fighting half-century by Ayush Badoni and his 81-run stand with Abdul Samad was the only highlight as LSG suffered a 37-run loss to PBKS after a top-order failure at the HPCA stadium in Dharmasala. Had skipper Pant shown more patience in the middle, things could've ended differently for the Super Giants.
Sanjiv Goenka, who has developed a reputation as a hard taskmaster after multiple on-field confrontations with his captains, was understandably not pleased to see Pant depart early. The wicket-keeper batter was bought by Goenka for a record fee of INR 27 crore in the mega auction last year. So far, it's fair to say, the money's worth hasn't been received.
Sanjiv Goenka Reaction After Rishabh Pant wicket#LSGvsPBKS#PBKSvsLSGpic.twitter.com/jUeuVlqz6n
After the game, Pant blamed the team's poor fielding as the reason behind the defeat.
""Definitely too many runs. When you're gonna drop crucial catches at the wrong time, it is going to hurt you badly. We thought it was going to do more. We didn't pick the length right at the start. That's part and parcel of the game. The dream is still alive. If we're gonna win the next three matches, we definitely can turn it around.
""It makes sense when your top order is batting really well. In every match, you can't hope they will come off nicely. It's part of the game. We need to take the game deep. Every time, they can't do the heavy job for us. Like you said in the first, we had too many to chase. That hurt us badly,"" Rishabh Pant said in the post-match presentation ceremony.
Thanks to the win, Punjab Kings have gone second in the points table, while Lucknow Super Giants have dropped down to the 7th spot.",2025-05-05 23:04:35,Positive
https://sports.ndtv.com/ipl-2025/sunrisers-hyderabad-vs-delhi-capitals-live-score-srh-vs-dc-live-ipl-2025-updates-cricket-match-today-kl-rahul-pat-cummins-8335222,"Sunrisers Hyderabad vs Delhi Capitals LIVE Score, IPL 2025: Rain has stopped in Hyderabad and the cut-off time for the 5-over chase for Sunrisers Hyderabad in this game is 11:42 PM IST.",2025-05-05 23:03:26,"SRH Vs DC LIVE Updates, IPL 2025:Rain has stopped in Hyderabad and the cut-off time for the 5-over chase for Sunrisers Hyderabad in this game is 11:42 PM IST.Ashutosh Sharma and Tristan Stubbs scored 41 each to take Delhi Capitals to 133/7 in 20 overs after Pat Cummins took three wickets for Sunrisers Hyderabad. The SRH captain dismissed Karun Nair, Abishek Porel and Faf Du Plessis to give SRH the perfect start. Axar Patel was dismissed by Harshal Patel while Jaydev Unadkat took the wicket of KL Rahul. Vipraj Nigam was dismissed run-out. Eshan Malinga dismissed Ashutosh Sharma. Sunrisers Hyderabad opted to bowl against Delhi Capitals in their IPL 2025 match. (Live Scorecard)
Listen to thelatest songs, only onJioSaavn.com

Listen to thelatest songs, only onJioSaavn.com

Listen to thelatest songs, only onJioSaavn.com",2025-05-05 23:04:37,Positive
https://sports.ndtv.com/cricket/rohit-sharma-not-guaranteed-captaincy-in-england-tests-report-says-gautam-gambhir-would-want-8333986,Rohit Sharma has vowed to continue his Test career but is yet to receive guarantees over his captaincy in the longest format.,2025-05-05 19:05:05,"As the Indian Premier League (IPL) nears its decisive phase, talks over the resumption of international cricket have begun, with the Board of Control for Cricket in India (BCCI) contemplating leadership options for the tour of England in June. WhileRohit Sharmahas expressed his desire to remain India's Test captain, a report has revealed that no guarantee over his role has been given by the management. In fact, many see the 5-match Test series as an opportunity to begin the transition period in the longest format.
ALSO READ |SRH vs DC IPL 2025 LIVE UPDATES and LIVE SCORE
Despite a woeful tour of Australia, where rumours of Rohit contemplating retirement were also afloat, the skipper decided against announcing any change. Many feel the Test series against England could be Rohit's last. But, the 38-year-old doesn't seem to have finalised his plans yet.
As per a report in theTimes of India, the BCCI could giveShubman Gillthe vice-captain's role in England, having already made him the deputy in T20Is and ODIs. A senior Indian cricketer, however, has also expressed desire to take up the captaincy role in the short term, but the board, selectors and the coaches are only keen on exploring a long-term solution.
The paper claims that even head coachGautam Gambhirwould want a long-term solution to the problem. Stop-gap options simply don't interest him.
""A new WTC cycle is starting. Future and continuity have to be kept in mind as far as the team is concerned. Even coach Gautam Gambhir would want a set of players he is likely to work with for an extended period. There can't be any stop-gap solutions for such an important series. The last two Test series haven't been ideal for the team and the England series is very crucial,"" the paper quoted a source as saying.
With Gill, however, the problem of his inconsistency with the bat also remains. Though he has taken up the No. 3 spot in the Indian Test team, vacated byCheteshwar Pujara, his exploits with the bat have been far from convincing.
Of the 1893 Test runs that Gill has scored in his career, only 649 have come away from home. The England tour, hence, is expected to be quite challenging for the India batter, not only from his own batting point of view, but also from the perspective of a leadership candidate.",2025-05-05 23:04:38,Positive
https://sports.ndtv.com/ipl-2025/for-14-year-old-ipl-wonderkid-vaibhav-suryavanshi-special-praise-from-pm-narendra-modi-8332407,Rajasthan Royals' 14-year-old batter Vaibhav Suryavanshi has even made PM Narendra Modi his fan.,2025-05-05 09:46:47,"Youngest to score a century in the Indian Premier League (IPL), Rajasthan Royals wonderkid Vaibhav Suryanshi has left a big impression on fans early in his career. The last couple of games might not have gone the teenager's way but he is still recognised as one of the finest talents in the game at present. Vaibhav, aged 14, promises of a big future, thanks to his undeniable talent. While the whole of India is proud of the skills he possess, his birth-state, Bihar, is understandably going ga-ga. In fact, even Prime Minister Narendra Modi praised Vaibhav for the way he has begun his IPL career.
""I have seen in the IPL, the son of Bihar,Vaibhav Suryavanshi's spectacular performance. At such a young age, Vaibhav has set such a great record. There is a lot of hard work behind Vaibhav's performance,"" PM Modi said in his address during the inauguration of the Khelo India Youth Games in Bihar.
Vaibhav, who hails from Samastipur in Bihar, famously hit a 35-ball hundred against the Gujarat Titans, breaking several records in the process. For PM Modi, there needs to be constant push on sports in the country to unearth more talents Vaibhav.
""To bring his talent to the forefront, he has played many matches at different levels. The more you play, the more you will shine. Competing in matches and competitions as much as possible is very important. The NDA government has always given it the highest priority in its policies.
""The government's focus is on giving our athletes the opportunity to play new sports. That is why the Khelo India Youth Games included Gatka, Kho-kho, Malkhambh and Yogasana. In recent days, our athletes have performed very well in many new sports like Wushu, Lawn Balls, and Roller Skating,"" PM Modi added.
""There is a new national education policy, in which we have made sports a part of mainstream education. The aim of this policy is to create excellent sports professionals along with good players in the country.
""My young friends, we know that sportsmanship plays a very important role in every aspect of life. We learn team spirit in the field of sports. We learn to move forward together,"" he said.
Listen to thelatest songs, only onJioSaavn.com",2025-05-05 23:04:39,Positive
https://sports.ndtv.com/ipl-2025/mumbai-indians-break-silence-on-using-rohit-sharma-as-impact-sub-need-guys-with-8337226,"Mumbai Indians' decision to use Rohit Sharma as an 'impact sub' was not a pre-meditated one, head coach Mahela Jayawardene revealed",2025-05-05 20:18:47,"The decision to useRohit Sharmaas an 'impact sub' was not a pre-meditated one but it was taken since the team felt the need to have players who could bowl and be quick in the field, Mumbai Indians head coachMahela Jayawardenesaid on Monday. Jayawardene said Rohit was also carrying a niggle from India's victorious campaign in Champions Trophy. ""No, it wasn't at the start. Obviously, Ro (Rohit) was on the field in some of the games,"" Jayawardene said during MI's training session when asked if it was the plan since the beginning to the season.
""But if you look at the composition of the team, most of the guys are doing dual roles; most of them are bowling. At the same time, some of the venues need boundary runners, you need guys with speed and all that so that also comes into play.
""Ro was also nursing a niggle from the Champions Trophy so we wanted to make sure that we don't push him too hard, and we have managed that while (his) batting is the most important thing,"" he added.
Jayawardene said Rohit has otherwise contributed “tremendously” both on and off the field.
""If you've seen, he's always been around in the dugout, or he goes in during timeouts, and there's a lot of communication that's been happening, so actively involved."" Jayawardene acknowledged MI has been benefitted from Rohit andRyan Rickeltonfinding success as an opening pair.
""For any team, the openers do play a very valuable part in establishing the innings and especially with the batting lineup that we have, the way we build when we get a good start, it always complements to that,"" he said.
""It's just that even though Ro, probably (in) the last few years, he hadn't (had) those big scores but he was trying to give us that impetus as well -- even though I was in the head coach, I was watching -- he used to get those quick 20s or 30s but couldn't convert."" Jayawardene saidJasprit Bumrah's bowling pace has shown an upward spike.
""He made a good recovery and it didn't take long for him to get into the stride as well. That's a good thing about Jasprit that he's got a lot of control, confidence in how he wants to go about and he gives us a completely different dimension to this attack,"" he said.
""He's fine, there's nothing wrong with him. We've monitored him, his pace is getting better and better, so execution is better, we saw that in the last game as well, he was quite aggressive and how he wanted to go about it,"" Jayawardene added.
The former Sri Lankan skipper said playing two of their last three matches at home will help Mumbai Indians as they push for a final-four finish, but refused to see Tuesday's game as a prelude to a knockout clash.
""When I saw the schedule, I knew that having to play your last two games out of the three at home obviously was a good thing. We were starting away from home, so we knew that might come into play, and it has come to play.
""I haven't thought about the playoffs. There are five (or) six teams with KKR winning yesterday (Sunday) as well, so there's different permutations, and I'm not going to even go through that, how everything's going to unfold,"" he said.",2025-05-05 23:52:10,Positive
https://sports.ndtv.com/ipl-2025/ipl-2025-points-table-after-srh-vs-dc-game-sunrisers-hyderabad-out-of-playoff-race-tricky-for-dc-8338729,"Both SRH and DC shared a point each for the abandoned game. With 13 points from 11 games, DC remain in contention for a top-four spot.",2025-05-05 23:41:35,"Sunrisers Hyderabad were eliminated from the play-offs race after their Indian Premier League fixture against Delhi Capitals was called off due to heavy rain following the first innings on Monday.Pat Cummins-led SRH pace attack ran through the DC batting line-up to limit the visitors to 133/7 before rain dashed the slim hopes of the home team. Both teams shared a point each for the abandoned game. With 13 points from 11 games, DC remain in contention for a top-four spot.
After reaching the final last year, it was a season to forget for SRH who could not replicate their ballistic run of 2024 with the bat. Having collected only seven points from 11 matches, SRH will now be playing for pride.
Chennai Super Kings and Rajasthan Royals were already eliminated from the competition.
Before rain lashed the Rajiv Gandhi Stadium, the hosts put up a clinical effort with the ball and were on course for only their fourth win of the season until rain arrived, creating large puddles of water on the outfield. The match officials decided to call off the game at 11.10 pm local time.
The shot selection of Delhi Capitals' batters contributed to their downfall after being put in to bat.
They were left reeling at 29 for five in 7.1 overs with captain Cummins causing the maximum damage.
Cummins hadKarun Naircaught behind on the very first ball of the match with a good length ball around the off-stump. It was a rather loose shot from the DC batter first up.
Faf du Plessisdeparted in Cummins' following over, a failed attempt to put the relentless Australian away for a boundary. Not getting any loose ball from Cummins, the South Africa went for a pull on the charge only to be caught by the wicket-keeper.
Cummins' third victim was Abhishek Porel who was caught after mistiming a flick.
Harshal PatelandJaydev Unadkatthen got into the act by dismissingAxar Pateland K L Rahul respectively. The in-form Rahul went for a drive on the up but ended up edging it toIshan Kishanbehind the stumps.
It was one way traffic until Tristian Stubbs (41 not out off 36) and impact playerAshutosh Sharma(41 off 26) combined to take DC to a respectable total. They shared a 66-run stand off 45 balls.
Sharma was able to break the shackles by depositing leg-spinnerZeeshan Ansarifor a couple of sixes over long-on in the 15th over.
Stubbs did not look as comfortable as Sharma in the middle but managed to provide much needed support to the latter. The South African could find only four boundaries with the last one coming off the final ball of the innings.",2025-05-06 01:14:51,Positive
https://sports.ndtv.com/ipl-2025/pat-cummins-rains-fury-for-srh-vs-dc-in-ipl-2025-becomes-1st-ever-player-to-8337956,"Pat Cummins picked the wickets of Karun Nair, Faf du Plessis and Abishek Porel for SRH vs DC in an IPL 2025 match",2025-05-05 21:46:33,"Pat Cummins-led Sunrisers Hyderabad pace attack ran through the Delhi Capitals batting line-up to limit the visitors to 133/7 in the Indian Premier League on Monday. With their play-off hopes hanging by a thread, SRH put DC in to bat on a testing surface. The shot selection of the away team's batters also contributed to their downfall. DC were left reeling at 29 for five in 7.1 overs with captain Cummins causing the maximum damage.
Cummins hadKarun Naircaught behind on the very first ball of the match with a good length ball around the off-stump. It was a rather loose shot from the DC batter first up.
Faf du Plessisdeparted in Cummins' following over, a failed attempt to put the relentless Australian away for a boundary. Not getting any loose ball from Cummins, the South Africa went for a pull on the charge only to be caught by the wicket-keeper.
Cummins' third victim was Abhishek Porel who was caught after mistiming a flick. With that, Cummins became the first-ever captain to take more that two wickets in the Powerplay of an IPL match.
Captains with 2-plus wickets in Overs 1-6 of an IPL innings3/12 - Pat Cummins (SRH) vs DC, Hyderabad, 20252/10 -Axar Patel(DC) vs RCB, Delhi, 20252/13 -Zaheer Khan(DC) vs KKR, Delhi, 20172/13 -Shaun Pollock(MI) vs KKR, Kolkata, 20082/14 - Zaheer Khan (DC) vs RPS, Pune, 20172/18 - Zaheer Khan (DC) vs KKR, Delhi, 20162/19 - Zaheer Khan (DC) vs RPS, Pune, 2017
Harshal PatelandJaydev Unadkatthen got into the act by dismissing Axar Patel and K L Rahul respectively. The in-form Rahul went for a drive on the up but ended up edging it toIshan Kishanbehind the stumps.
It was one way traffic until Tristian Stubbs (41 not out off 36) and impact playerAshutosh Sharma(41 off 26) combined to take DC to a respectable total. They shared a 66-run stand off 45 balls.
Sharma was able to break the shackles by depositing leg-spinnerZeeshan Ansarifor a couple of sixes over long-on in the 15th over.
Stubbs did not look as comfortable as Sharma in the middle but managed to provide much needed support to the latter. The South African could find only four boundaries with the last one coming off the final ball of the innings.
Listen to thelatest songs, only onJioSaavn.com",2025-05-06 01:14:52,Positive
https://sports.ndtv.com/ipl-2025/kavya-marans-animated-expression-as-srh-inflict-misery-on-dc-with-six-wickets-for-62-runs-viral-watch-8337738,"Needing a win to stay alive the IPL 2025 play off race, SRH were given a fiery start in the Powerplay as skipper Pat Cummins picked Karun Nair, Faf du Plessis and Abishek Porel in his first three overs",2025-05-05 21:19:56,"Kavya Maran was a happy team owner in the IPL 2025 as her side Sunrisers Hyderabad rained fury on Delhi Capitals in Hyderabad on Monday. Needing a win to stay alive the IPL 2025 play off race, SRH were given a fiery start in the Powerplay as skipperPat CumminspickedKarun Nair,Faf du PlessisandAbishek Porelin his first three overs. Then, DC also lost their skipperAxar Patelin the sixth over with the team on just 26. The misery was far from over asKL Rahultoo departed on 10, beforeVipraj Nigam, who looked like putting up a resistance withTristan Stubbs.
Vipraj Nigam was run out and Kavya Maran could be seen giving an animated expression.
Kavya Maranpic.twitter.com/bxoBd4Xnga
Talking about the match, Sunrisers Hyderabad (SRH) won the toss and elected to bowl first against Delhi Capitals (DC) in match 55 of the Indian Premier League (IPL) 2025 at the Rajiv Gandhi International Stadium. All-rounder T. Natarajan will be making his debut for Delhi Capitals asMohammad ShamiandNitish KumarReddy are dropped from the SRH playing XI.
Sunrisers Hyderabad captain Pat Cummins said, ""We'll bowl. We've talked about a few things, but haven't had a complete game yet. Want to do the basics well. It's about giving yourself the chance, everyone's a match-winner. We bat very deep.
""The support has been amazing, probably haven't had the results we wanted, but the crowd has been amazing. Buzzing around in the field, that's one thing we can judge ourselves on,"" he said.
Delhi Capitals captain Axar Patel said, ""Would've fielded first as well, looks like a good wicket and it shouldn't change much. Will look to get a good score and restrict them. The last phase is here, and these are must-win games. We've tried to keep the environment light, we weren't thinking about these things at the start of the tournament, and we played well, wanted to go into these games with the same mindset and not let the situation pressure us.
""We've had different players contribute, we haven't been dependent on one player. We want to have close games, even if we lose, we don't want to lose by big margins. No changes,"" he added.
",2025-05-06 01:14:53,Positive
https://sports.ndtv.com/ipl-2025/ipl-2025-points-table-after-srh-vs-dc-game-sunrisers-hyderabad-out-of-playoff-race-tricky-for-dc-8338729,"Both SRH and DC shared a point each for the abandoned game. With 13 points from 11 games, DC remain in contention for a top-four spot.",2025-05-05 23:41:35,"Sunrisers Hyderabad were eliminated from the play-offs race after their Indian Premier League fixture against Delhi Capitals was called off due to heavy rain following the first innings on Monday.Pat Cummins-led SRH pace attack ran through the DC batting line-up to limit the visitors to 133/7 before rain dashed the slim hopes of the home team. Both teams shared a point each for the abandoned game. With 13 points from 11 games, DC remain in contention for a top-four spot.
After reaching the final last year, it was a season to forget for SRH who could not replicate their ballistic run of 2024 with the bat. Having collected only seven points from 11 matches, SRH will now be playing for pride.
Chennai Super Kings and Rajasthan Royals were already eliminated from the competition.
Before rain lashed the Rajiv Gandhi Stadium, the hosts put up a clinical effort with the ball and were on course for only their fourth win of the season until rain arrived, creating large puddles of water on the outfield. The match officials decided to call off the game at 11.10 pm local time.
The shot selection of Delhi Capitals' batters contributed to their downfall after being put in to bat.
They were left reeling at 29 for five in 7.1 overs with captain Cummins causing the maximum damage.
Cummins hadKarun Naircaught behind on the very first ball of the match with a good length ball around the off-stump. It was a rather loose shot from the DC batter first up.
Faf du Plessisdeparted in Cummins' following over, a failed attempt to put the relentless Australian away for a boundary. Not getting any loose ball from Cummins, the South Africa went for a pull on the charge only to be caught by the wicket-keeper.
Cummins' third victim was Abhishek Porel who was caught after mistiming a flick.
Harshal PatelandJaydev Unadkatthen got into the act by dismissingAxar Pateland K L Rahul respectively. The in-form Rahul went for a drive on the up but ended up edging it toIshan Kishanbehind the stumps.
It was one way traffic until Tristian Stubbs (41 not out off 36) and impact playerAshutosh Sharma(41 off 26) combined to take DC to a respectable total. They shared a 66-run stand off 45 balls.
Sharma was able to break the shackles by depositing leg-spinnerZeeshan Ansarifor a couple of sixes over long-on in the 15th over.
Stubbs did not look as comfortable as Sharma in the middle but managed to provide much needed support to the latter. The South African could find only four boundaries with the last one coming off the final ball of the innings.",2025-05-06 01:14:51,Positive
https://sports.ndtv.com/ipl-2025/pat-cummins-rains-fury-for-srh-vs-dc-in-ipl-2025-becomes-1st-ever-player-to-8337956,"Pat Cummins picked the wickets of Karun Nair, Faf du Plessis and Abishek Porel for SRH vs DC in an IPL 2025 match",2025-05-05 21:46:33,"Pat Cummins-led Sunrisers Hyderabad pace attack ran through the Delhi Capitals batting line-up to limit the visitors to 133/7 in the Indian Premier League on Monday. With their play-off hopes hanging by a thread, SRH put DC in to bat on a testing surface. The shot selection of the away team's batters also contributed to their downfall. DC were left reeling at 29 for five in 7.1 overs with captain Cummins causing the maximum damage.
Cummins hadKarun Naircaught behind on the very first ball of the match with a good length ball around the off-stump. It was a rather loose shot from the DC batter first up.
Faf du Plessisdeparted in Cummins' following over, a failed attempt to put the relentless Australian away for a boundary. Not getting any loose ball from Cummins, the South Africa went for a pull on the charge only to be caught by the wicket-keeper.
Cummins' third victim was Abhishek Porel who was caught after mistiming a flick. With that, Cummins became the first-ever captain to take more that two wickets in the Powerplay of an IPL match.
Captains with 2-plus wickets in Overs 1-6 of an IPL innings3/12 - Pat Cummins (SRH) vs DC, Hyderabad, 20252/10 -Axar Patel(DC) vs RCB, Delhi, 20252/13 -Zaheer Khan(DC) vs KKR, Delhi, 20172/13 -Shaun Pollock(MI) vs KKR, Kolkata, 20082/14 - Zaheer Khan (DC) vs RPS, Pune, 20172/18 - Zaheer Khan (DC) vs KKR, Delhi, 20162/19 - Zaheer Khan (DC) vs RPS, Pune, 2017
Harshal PatelandJaydev Unadkatthen got into the act by dismissing Axar Patel and K L Rahul respectively. The in-form Rahul went for a drive on the up but ended up edging it toIshan Kishanbehind the stumps.
It was one way traffic until Tristian Stubbs (41 not out off 36) and impact playerAshutosh Sharma(41 off 26) combined to take DC to a respectable total. They shared a 66-run stand off 45 balls.
Sharma was able to break the shackles by depositing leg-spinnerZeeshan Ansarifor a couple of sixes over long-on in the 15th over.
Stubbs did not look as comfortable as Sharma in the middle but managed to provide much needed support to the latter. The South African could find only four boundaries with the last one coming off the final ball of the innings.
Listen to thelatest songs, only onJioSaavn.com",2025-05-06 01:14:52,Positive
https://sports.ndtv.com/ipl-2025/kavya-marans-animated-expression-as-srh-inflict-misery-on-dc-with-six-wickets-for-62-runs-viral-watch-8337738,"Needing a win to stay alive the IPL 2025 play off race, SRH were given a fiery start in the Powerplay as skipper Pat Cummins picked Karun Nair, Faf du Plessis and Abishek Porel in his first three overs",2025-05-05 21:19:56,"Kavya Maran was a happy team owner in the IPL 2025 as her side Sunrisers Hyderabad rained fury on Delhi Capitals in Hyderabad on Monday. Needing a win to stay alive the IPL 2025 play off race, SRH were given a fiery start in the Powerplay as skipperPat CumminspickedKarun Nair,Faf du PlessisandAbishek Porelin his first three overs. Then, DC also lost their skipperAxar Patelin the sixth over with the team on just 26. The misery was far from over asKL Rahultoo departed on 10, beforeVipraj Nigam, who looked like putting up a resistance withTristan Stubbs.
Vipraj Nigam was run out and Kavya Maran could be seen giving an animated expression.
Kavya Maranpic.twitter.com/bxoBd4Xnga
Talking about the match, Sunrisers Hyderabad (SRH) won the toss and elected to bowl first against Delhi Capitals (DC) in match 55 of the Indian Premier League (IPL) 2025 at the Rajiv Gandhi International Stadium. All-rounder T. Natarajan will be making his debut for Delhi Capitals asMohammad ShamiandNitish KumarReddy are dropped from the SRH playing XI.
Sunrisers Hyderabad captain Pat Cummins said, ""We'll bowl. We've talked about a few things, but haven't had a complete game yet. Want to do the basics well. It's about giving yourself the chance, everyone's a match-winner. We bat very deep.
""The support has been amazing, probably haven't had the results we wanted, but the crowd has been amazing. Buzzing around in the field, that's one thing we can judge ourselves on,"" he said.
Delhi Capitals captain Axar Patel said, ""Would've fielded first as well, looks like a good wicket and it shouldn't change much. Will look to get a good score and restrict them. The last phase is here, and these are must-win games. We've tried to keep the environment light, we weren't thinking about these things at the start of the tournament, and we played well, wanted to go into these games with the same mindset and not let the situation pressure us.
""We've had different players contribute, we haven't been dependent on one player. We want to have close games, even if we lose, we don't want to lose by big margins. No changes,"" he added.
",2025-05-06 01:14:53,Positive
https://sports.ndtv.com/ipl-2025/indias-fastest-t20-centurion-urvil-patel-joins-chennai-super-kings-midway-into-ipl-2025-in-place-of-8335943,"Chennai Super Kings (CSK) have signed Gujarat wicketkeeper-batter Urvil Patel as a replacement for Vansh Bedi, who has been ruled out of the remainder of Indian Premier League (IPL) 2025.",2025-05-05 18:58:57,"Chennai Super Kings (CSK) have signed Gujarat wicketkeeper-batter Urvil Patel as a replacement for Vansh Bedi, who has been ruled out of the remainder of Indian Premier League (IPL) 2025 due to a ligament tear in his left ankle. Bedi was on the verge of making his IPL debut during CSK's last match against Royal Challengers Bengaluru. He was named in the playing XI but picked up the injury moments before the game and was replaced by Deepak Hooda. With Bedi ruled out of the season, CSK moved quickly to bring in Urvil Patel.
ALSO READ |SRH vs DC IPL 2025 LIVE UPDATES and LIVE SCORE
Urvil, 26, represents Gujarat in domestic cricket. He gained nationwide attention during the 2024-25 Syed Mushtaq Ali Trophy when he smashed the joint-fastest T20 century by an Indian batter — a blistering 28-ball ton against Tripura. That innings helped him cement his place as one of the most exciting uncapped talents in the country.
Urvil had a memorable campaign in that edition of the Syed Mushtaq Ali Trophy. He scored 315 runs in 6 matches, including two centuries, at an average of over 78 and a strike rate nearing 230. His attacking approach at the top of the order and wicketkeeping skills make him a valuable addition to any T20 side.
Overall, Urvil Patel has played 47 T20s, scoring 1162 runs with two hundreds and four fifties. He was also part of the Gujarat Titans squad in IPL 2023, although he did not get a chance to play.
He joins CSK for his base price of Rs 30 lakh and becomes the third player this season to join the team as an injury replacement. Earlier, CSK brought in 17-year-old Mumbai opener Ayush Mhatre as a replacement for injured captain Ruturaj Gaikwad, who could play only five games this season. Later, South Africa's Dewald Brevis was added to the squad as a replacement for pacer Gurjapneet Singh.
Chennai Super Kings have had a difficult season, both on and off the field. With just two wins from 11 games, they are at the bottom of the IPL 2025 points table and have already been knocked out of the playoffs race. With three matches still to play, the team will look to test its bench strength and possibly give Urvil Patel his maiden IPL cap before the season ends.",2025-05-06 01:43:24,Positive
