link,headline,datetime_posted,content,scraped_at,analysis_result
https://www.ndtv.com/science/cosmic-creepy-crawly-nasa-shares-stunning-new-details-of-red-spider-nebula-9707550,"""Cosmic Creepy-Crawly"": NASA Shares Stunning New Details Of Red Spider Nebula","Thu, 27 Nov 2025 08:04:07 +0530","NASA has shared a new image of the Red Spider Nebula, also known as NGC 6537, with never-before-seen details. The photo taken by the James Webb Space Telescope (JWST) for the first time shows the full extent of the nebula's lobes, shown in blue colour. These lobes are closed, bubble-like structures that each extend about three light-years. They look like giant 'legs' of the spider, with the European Space Agency (ESA) calling it ""cosmic creepy-crawly"".
The Red Spider Nebula is a breathtaking planetary nebula approximately 3,000 light-years away from Earth. This stunning celestial object is the result of a star's final evolutionary stage, where it sheds its outer layers, creating a shell of gas and dust.
NASA stated that these lobes are traced by light emitted from H2 molecules, which contain two hydrogen atoms bonded together. These huge bubbles have been inflated by the outflowing gas from the centre of the nebula over thousands of years.
Also Read |Watch: Astronaut Shares Breathtaking View Of Southern Lights As Seen From Space
As a star like our Sun exhausts its fuel, it expands into a red giant, expelling its outer layers into space. The exposed core, now a white dwarf, emits intense ultraviolet radiation, causing the ejected material to glow, creating the vibrant colours of the planetary nebula.
""Planetary nebulae like this one are made when a Sun-like star reaches the end of its life. After ballooning into a red giant, the star then throws off its outer layers into space, revealing its white-hot core. Ultraviolet light from the central star causes the cast-off material to glow,"" NASA said.
The US-based space agency revealed that the image was captured by NIRCam, James Webb's primary near-infrared imager, which aims to provide high-resolution imaging and spectroscopy for a wide variety of investigations.
Also Read |Scientists May Have Caught The First Real Glimpse Of Dark Matter, Universe's Most Elusive Ingredient
""Though we can only see one star - the central star - here, it's possible that there is a companion star, too. Its presence could explain the nebula's shape: the characteristic narrow waist and wide outflows,"" NASA said. The gravitational influence of this unseen partner sculpts the ejected material, creating the nebula's characteristic bipolar form.
The Red Spider Nebula offers a glimpse into the future of our own Sun, which is expected to undergo a similar transformation in about 5 billion years. As the Sun exhausts its fuel, it will expand into a red giant, shedding its outer layers and creating a planetary nebula, leaving behind a white dwarf remnant
As per NASA, this hourglass shape, as seen in the Red Spider Nebula, is also observed in other planetary nebulae such as the Butterfly Nebula, also captured by Webb recently.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:01,Positive
https://www.ndtv.com/science/scientists-may-have-caught-the-first-real-glimpse-of-dark-matter-universes-most-elusive-ingredient-9704758,"Scientists May Have Caught The First Real Glimpse Of Dark Matter, Universe's Most Elusive Ingredient","Wed, 26 Nov 2025 18:50:10 +0530","Scientists may have observed dark matter directly for the first time, using data from NASA's Fermi gamma-ray space telescope - a finding that, if verified, would mark a major shift in modern physics, according to a report inThe Guardian.
Dark matter has been one of astronomy's biggest mysteries for nearly a century. The idea first emerged in the 1930s, when Swiss astronomer Fritz Zwicky realised that galaxies in the distant Coma Cluster were moving far too fast to be held together by the gravity of their visible stars. Decades later, Vera Rubin's studies of spiral galaxies showed that the outer regions rotated just as quickly as their centres - something that only made sense if an unseen mass was providing extra gravitational glue.
Read What A Recent Study Said About Existence Of Dark Matter
To this day, dark matter has never been observed directly. It doesn't emit, absorb or reflect light. In that sense, it behaves a bit like the One Ring inThe Lord of the Rings- powerful, omnipresent, but essentially invisible. Yet scientists believe it makes up about 85 per cent of all matter in the universe, outweighing everything we can see - stars, planets, even our own bodies - according tospace.com.
But a new study led by Prof Tomonori Totani of the University of Tokyo hints that we may finally have caught dark matter in the act.
Totani's team analysed Fermi telescope observations of the Milky Way's centre - the region where dark matter is expected to be densest. They detected a halo-shaped glow of gamma rays at energies of around 20 gigaelectronvolts, an unusually strong signal that neatly matches predictions for a type of hypothetical dark matter particle known as a WIMP (weakly interacting massive particle). In theory, when two WIMPs collide, they annihilate each other, releasing gamma rays - the universe's most energetic form of light.
""The emission closely matches the shape expected from a dark matter halo,"" Totani is quoted as saying byspace.com. He added that no known astronomical phenomena provide an easy alternative explanation.
If the results hold up under scrutiny, this would be the first time humanity has ""seen"" dark matter - not directly with our eyes, but through the energetic fingerprints it leaves behind. It would also point to a brand-new particle outside the Standard Model of physics, placing scientists on the brink of a discovery as transformative as the Higgs boson.
But like every good plot twist - thinkInterstellarorArrival- the scientific community is cautious. More data, and more verification, are needed. For now, dark matter remains partly hidden, but perhaps no longer completely in the dark.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:03,Positive
https://www.ndtv.com/science/watch-astronaut-shares-breathtaking-view-of-southern-lights-as-seen-from-space-9703740,Watch: Astronaut Shares Breathtaking View Of Southern Lights As Seen From Space,"Wed, 26 Nov 2025 16:41:22 +0530","The International Space Station (ISS), which orbits Earth, has shared a breathtaking video of the Southern Lights, also known as Aurora Australis, visible from high southern latitudes. These dazzling displays of lights look so unreal from space in the night sky filled with stars, which twinkle like diamonds against Earth's dark backdrop of space.
The video was shared by NASA astronaut Jonny Kim, who is Lieutenant Commander (LCDR, U.S. Navy), but he didn't mention when the video was exactly captured. The video was also posted on ISS's Instagram page.
Watch the video here:
Southern lights.pic.twitter.com/fLKNakP8kv
Also Read |Antarctic Ozone Layer Shows Signs Of Recovery: NASA
In the latest update, the northern lights could be visible across parts of the United States on November 26,Space.comreported. The National Oceanic and Atmospheric Administration's (NOAA) Space Weather Prediction Center noted that a high-speed solar wind stream from a coronal hole has boosted geomagnetic activity.
The aurora australis is caused by charged particles from the solar wind interacting with the Earth's magnetic field and atmosphere. These particles, mainly electrons and protons, precipitate into the upper atmosphere, exciting atoms of oxygen and nitrogen, which emit light as they return to their ground state.
The colours of the aurora depend on the energy of the particles and the altitude at which they collide with the atmosphere.
Also Read |Harvard Scientist Questions NASA Images Of 3I/ATLAS: ""Nothing More Deceptive Than Obvious Fact""
""What a beautiful and fragile world we inhabit,"" one user wrote.
""Unbelievable. incredible. god is wonderful thank You,"" another user wrote.
""This is so stunning and beautiful,"" a third user chimed in.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:04,Positive
https://www.ndtv.com/science/scientists-reveal-the-only-fruit-on-earth-that-looks-blue-without-any-pigment-9702809,Scientists Reveal The Only Fruit On Earth That Looks Blue Without Any Pigment,"Wed, 26 Nov 2025 14:34:11 +0530","Scientists have long believed that truly blue fruits do not exist in nature. Even common ""blue"" foods such as blueberries or blue corn are actually shades of purple or indigo. But a rare rainforest tree proves otherwise. The Elaeocarpus angustifolius, known as the blue quandong, blue fig, or blue marble tree, grows in Australia, Papua New Guinea, and parts of Indonesia, and produces the only known fruit with a genuine, vivid blue appearance.
The fruit looks so bright and metallic that many assume its colour is digitally edited. But researchers confirm that the blue marble fruit's intense hue is natural and does not come from pigments. Instead, it results from structural colouration, a light-bending optical effect similar to the colours seen in peacock feathers or butterfly wings.
Studies published inNatureandPNASreveal that the fruit's skin contains ultra-thin layers of cellulose arranged in nanoscale patterns. These layers reflect only blue wavelengths of light while cancelling out all others. Interestingly, when scientists attempted to extract blue pigment from the fruit, the material turned grey, proving the colour isn't chemical.
This structural blue makes the fruit one of only six known in the world to use this phenomenon. Researchers believe the tree evolved this feature to attract birds, which see blue and UV light very clearly. The glossy blue fruit stands out even under dense rainforest shade, helping birds locate it from long distances and spread its seeds widely. The blue quandong remains an evolutionary mystery and a rare example of how nature uses physics, not pigments, to create extraordinary colours.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:05,Positive
https://www.ndtv.com/science/2027-solar-eclipse-to-bring-longest-darkness-of-the-century-9698478,2027 Solar Eclipse To Bring Longest Darkness Of The Century,"Tue, 25 Nov 2025 19:05:44 +0530","A major astronomical event is set to occur on 2 August 2027, when a total solar eclipse will sweep across parts of Europe, North Africa and the Middle East. Experts say this eclipse will bring the longest period of total darkness seen this century, lasting up to 6 minutes and 23 seconds on the centreline.
The eclipse will begin over the Atlantic Ocean before reaching land near the Strait of Gibraltar. From there, the path of totality will cross southern Spain, Morocco, Algeria, Tunisia, Libya and Egypt before moving into regions of the Middle East. Because it passes through many populated areas with good travel routes, a large number of visitors are expected to gather along the track. Countries in the Americas, including Brazil, will not see any part of the event.
People inside the narrowband of totality will experience daylight fading into deep twilight as the Moon completely covers the Sun. Those outside this zone will see only a partial eclipse, which reduces sunlight but does not reveal the Sun's corona.
The event will follow a predictable sequence. Around 60 to 80 minutes before totality, the Moon will begin to cover the Sun. Total darkness will last from a few seconds to more than six minutes, depending on location. The Sun will then slowly reappear during another hour-long partial phase. Local astronomy agencies will release exact timing details closer to the date.
During totality, observers may notice temperature drops, shifting winds and changes in animal behaviour. The sky may darken enough for Venus, Mercury and other bright objects to appear. Features such as the ""diamond ring"" effect and the Sun's pale corona are also expected to be visible.
Total solar eclipses occur somewhere on Earth roughly every 18 months, but very few last as long or pass through as many accessible regions as this one, making it a significant global event for scientists and skywatchers.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:07,Positive
https://www.ndtv.com/science/generative-ai-produces-only-average-level-creative-work-study-9697979,Generative AI Produces Only Average-Level Creative Work: Study,"Tue, 25 Nov 2025 17:59:34 +0530","A new theoretical study published in theJournal of Creative Behaviourhas challenged the belief that artificial intelligence is close to surpassing human creativity. The research, conducted by Professor David H Cropley from the University of South Australia, argues that generative AI models such as ChatGPT are mathematically limited to amateur-level creativity.
Professor Cropley began the study to bring clarity to the ongoing debate about whether AI can truly be creative. He applied the standard definition of creativity, which requires both originality and effectiveness, to the way large language models operate. According to him, this approach helps determine whether the design of AI systems places a natural cap on their creative abilities.
According tothe study,large language models work by predicting the next word or ""token"" based on patterns learned from their training data. Cropley explains that this predictable and statistical method allows for a mathematical evaluation of AI creativity. His analysis shows that while AI can produce outputs that seem creative, its originality is limited by the patterns it has learned, and therefore its creativity cannot rise beyond average human levels.
The study cites previous tests showing that AI-generated stories and ideas usually rank around the 40th to 50th percentile when compared with human work. This supports the conclusion that AI cannot reach expert or professional standards under current design methods.
Cropley notes that most people produce average levels of creativity, which is why AI output can appear impressive to the general public. However, professionals in writing, design, or art quickly notice that AI-generated content is repetitive and formulaic.
According to thestudy,truly high-level creativity involves producing ideas that are both unique and highly effective - something AI cannot achieve because it relies on existing data. Cropley says AI may assist with routine tasks, but it cannot replace skilled creators or produce groundbreaking work on its own.
The paper also acknowledges limitations. It uses simplified mathematical assumptions and focuses on standard AI settings. It does not measure how human editing or advanced prompting may improve final results. Future studies may explore whether adjusting AI parameters or using different architectures could expand its creative potential.
Cropley concludes that achieving expert-level creativity in AI would require a completely new kind of system - one that can generate ideas beyond learned statistical patterns. Until then, human creativity remains unmatched.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:08,Positive
https://www.ndtv.com/science/lemurs-at-risk-of-being-eaten-into-extinction-warn-researchers-9697571,"Lemurs At Risk Of Being Eaten Into Extinction, Warn Researchers","Tue, 25 Nov 2025 17:10:49 +0530","Lemurs, small primates native to Madagascar known for their bushy tails and large eyes, are among the most endangered animals in the world. According to the International Union for Conservation of Nature (IUCN), over 90% of the 112 lemur species face extinction. While habitat loss, illegal logging, and hunting remain major threats, a new danger has emerged - lemurs are increasingly being hunted and consumed as meat by wealthy city residents.
This alarming trend was uncovered in a four-year study (2022-2025) into Madagascar's hidden lemur meat trade. The research, published inConservation Letters, involved interviews with 2,600 people across 17 cities, including hunters, suppliers, buyers, and restaurant staff.
Findings revealed that nearly 13,000 lemurs are killed and eaten annually. In over one-third of the cities surveyed, lemur meat is regularly consumed. About 94.5% of this trade occurs in secret between suppliers and trusted customers, while 5.5% of the sales take place in restaurants. The meat is often seen as a delicacy, with consumers believing it has a unique taste and even health benefits such as promoting youthfulness.
Brown lemurs and ruffed lemurs are the most hunted species. Restaurants offering wild meat are significantly more expensive, catering to affluent customers.
Researchers stress that traditional conservation methods won't be enough to stop this crisis. They stress that dealing with this crisis requires more than standard conservation efforts. ""Without a comprehensive data-driven approach, the world's most endangered mammals may soon be eaten into extinction.""
They recommend stricter enforcement of firearm laws, awareness campaigns on health risks, and providing hunters with alternative sources of income to reduce dependency on wildlife hunting.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:10,Positive
https://www.ndtv.com/world-news/perfect-forensic-tool-how-scientists-use-bed-bugs-to-bust-crime-9694479,'Perfect Forensic Tool': How Scientists Use Bed Bugs To Bust Crime,"Tue, 25 Nov 2025 15:09:56 +0530","Under glaring laboratory lights, a research assistant extends his forearm and carefully inverts a mesh-topped container onto his skin to allow a wriggling mass of bed bugs to feed on his blood, all in the name of science.
Long-loathed as itchy household pests, the blood-sucking insects have revealed a darker, more intriguing potential as Malaysian scientists have discovered they can be turned into unlikely crime-busting allies.
A team from the Science University of Malaysia (USM) in northern Penang has found that tropical bed bugs can retain DNA from human prey for up to 45 days after snacking on an unwary victim.
This makes the tiny critters, who love to lurk in headboard cracks, mattress seams and pillow covers, ideal evidence resources when it comes to pinpointing suspects at crime scenes.
From a speck of blood, police investigators may one day be able to piece together the full profile of an offender, if the critters are present at a crime scene.
Analysing the insects could reveal gender, eye colour, hair and skin colour, entomologist Abdul Hafiz Ab Majid told AFP.
""We call bed bugs the 'musuh dalam selimut' (Malay for ""the enemy in the blanket""),"" Hafiz said, adding that ""they can also be spies"" to help solve crimes.
In a laboratory tucked deep inside USM's School of Biological Sciences, Hafiz and postdoctoral researcher Lim Li have spent nearly half a decade studying tropical bed bugs.
The bloodsuckers, scientific name Cimex hemipterus, are the most common species found in Malaysia and the tropics.
The bugs are reared in containers under a laboratory bench, each wrapped in black plastic to mimic conditions the insects thrive in.
""We place folded pieces of paper inside the small containers so the bed bugs have something to climb on,"" Hafiz said.
With the lab's temperature kept at a constant 23C to 24C, the insects suck up 1.5 to 5.3 microlitres of blood at each feeding, an ""amount less than a droplet"", Hafiz explained.
Researchers found DNA extracted from bed bugs that had fed on human blood could recover basic ""phenotypic profiling"", a person's observable traits, as well as gender for up to 45 days.
Using so-called STR (Short Tandem Repeat) and SNP (Single Nucleotide Polymorphism) markers, specific DNA sequences extracted from the blood, researchers can determine the gender, eye, hair and skin colour of potential suspects, long after they have fled the scene.
The USM study called ""Human profiling from STR and SNP analysis of tropical bed bug, Cimex hemipterus"", was published in Nature's Scientific Reports two years ago.
It was the first documented forensic use involving tropical bed bugs.
Unlike mosquitoes and flies, bed bugs cannot fly, and once they have fed, ""become engorged and can't move around that much"", Hafiz said, adding that they can only move within 20 feet (six metres) of where they've fed.
""That's what makes them unique. We can say they are perfect to use as a forensic tool compared to mosquitoes that... fly away,"" Hafiz added.
The bugs are particularly useful at crime scenes, where fluids have been wiped away to destroy evidence, as the critters are often well-hidden.
Back in the lab, researcher Lim did not hesitate to demonstrate a feeding session, even joking that she had been a ""willing victim"" for science.
""I let them feed on my blood when I wanted to test how long (it would take) the human DNA to degrade,"" she said.
Lim insisted that the inconspicuous bugs are ""misunderstood creatures"" and do not spread diseases -- even though their bite leaves an itchy rash that can last for weeks.
""Maybe we can try educating people because the bed bugs are not actually vectors. So even if you get bitten, they can't transmit diseases to you,"" she said.
While the researchers imagined a future where tiny bed bugs at crime scenes could lead investigators to murder suspects, Hafiz said the insects weren't a magic fix.
Bed bugs have their limits -- especially when it comes to cracking cold cases, said Hafiz.
""It only gives investigators a time frame of 45 days to use bed bugs as evidence -- and only if they are available at the crime scene,"" he said.
(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:11,Positive
https://www.ndtv.com/science/antarctic-ozone-layer-shows-signs-of-recovery-nasa-9695756,Antarctic Ozone Layer Shows Signs Of Recovery: NASA,"Tue, 25 Nov 2025 13:31:59 +0530","The Antarctic ozone layer is showing signs of recovery, reaching an annual maximum of 8.83 million square miles on September 9, scientists from NASA and the National Oceanic and Atmospheric Administration (NOAA) said.
Even though it's huge, scientists say it's smaller than in many previous years, making it the fifth smallest ozone hole since 1992. NASA and NOAA scientists report that the ozone layer is gradually healing because of the Montreal Protocol, an international agreement that banned chemicals that destroy ozone.
Scientists believe that if the trend continues, the ozone layer is expected to recover later this century fully.
The ozone hole over Antarctica is slowly recovering, according to@nasa&@noaa's long-term record.This year's ozone hole was the 5th-smallest on record, reaching an annual maximum extent of 8.83 million square miles on Sept. 9, 2025.https://t.co/becxmD6aKlpic.twitter.com/4glMTeXlng
Paul Newman, a senior scientist with the University of Maryland, Baltimore County, and leader of the ozone research team at NASA's Goddard Space Flight Center in Greenbelt, Maryland,said, ""As predicted, we're seeing ozone holes trending smaller in area than they were in the early 2000s.""
""They're forming later in the season and breaking up earlier. But we still have a long way to go before it recovers to 1980s levels,"" he added.
This year, during the depletion season between September 7 and October 13, the average size of the hole was 7.23 million square miles. It is the season when the ozone hole is the largest and it starts shrinking after the depletion season.
In 2025, it is breaking up nearly three weeks earlier than usual compared to the past 10 years.
Stephen Montzka, a senior scientist with NOAA's Global Monitoring Laboratory, said, ""Since peaking around the year 2000, levels of ozone-depleting substances in the Antarctic stratosphere have declined by about a third, relative to pre-ozone-hole levels.""
The ozone layer, located between 7 and 31 miles above the Earth's surface, protects life on the planet by filtering dangerous UV rays.Ozone depletion occurs when human-made compounds containing chlorine and bromine, once widely used in aerosol sprays, foams, air conditioners, and refrigerators, rise into the stratosphere.
""This year's hole would have been more than one million square miles larger if there was still as much chlorine in the stratosphere as there was 25 years ago,"" said Newman.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:12,Negative
https://www.ndtv.com/science/thirty-metre-telescope-india-japan-team-up-to-search-for-extraterrestrial-life-with-giant-telescope-9695319,"Do Aliens Exist? India, Japan Team Up To Answer Question With Giant Telescope","Tue, 25 Nov 2025 11:12:33 +0530","In a landmark collaboration, India and Japan are joining forces to build one of the world's most ambitious astronomical instruments - the Thirty Metre Telescope (TMT). This cutting-edge optical-infrared telescope, with a massive 30-metre primary mirror, promises to revolutionise our understanding of the universe and could even answer humanity's most profound question: Are we alone?
The TMT project is an international partnership involving India, Japan, and two leading US universities. Its primary goal is to peer deeper into the cosmos than ever before, studying black holes, distant galaxies, and, most intriguingly, searching for signs of life beyond Earth.
""Astronomers want to have a bigger mirror to collect more light from the distant universe,"" explained Dr. Saku Tsuneta, Vice Chair of the Committee on National Space Policy at Japan's Cabinet Office, Tokyo. ""The bigger the mirror, the more discoveries you can make about very distant objects.""
The TMT's 30-metre mirror will dwarf existing telescopes, enabling unprecedented clarity and depth in observations. Unlike traditional telescopes with a single large mirror, TMT will use 500 precisely aligned smaller mirrors to form its giant primary mirror. This complex engineering feat requires cutting-edge technology-and that's where India plays a pivotal role.
""Instead of one large mirror, we have 500 smaller mirrors consisting of one 30-metre primary mirror,"" said Dr. Tsuneta. ""The location and angle of each mirror has to be carefully adjusted. That has been done by Indian technology.""
India's contribution lies in developing opto-mechanical systems that ensure these mirrors remain perfectly aligned, a critical requirement for the telescope's success. This collaboration underscores India's growing stature in global science and technology partnerships.
India is a founder-member partner in this project, which aims to open new windows to the universe through optical and infrared astronomy. Indian participation in this project was approved by the Union Cabinet in 2014. India's participation in the TMT collaboration involves three institutes: the Indian Institute of Astrophysics (IIA), Bengaluru, the Inter-University Center for Astronomy and Astrophysics (IUCAA), Pune, and the Aryabhatta Research Institute for Observational Sciences (ARIES), Nainital.
The chosen site for TMT is Mauna Kea in Hawaii, at an altitude of 4,000 metres – a location renowned for its clear skies and minimal atmospheric interference. Japan already operates an 8.2-metre telescope there, which has been delivering ground breaking observations for over 25 years.
""Our primary site for construction is Mauna Kea in Hawaii,"" Dr. Tsuneta confirmed. ""This is one of the best sites for astronomical observation.""
However, the project faces challenges. Mauna Kea is considered sacred by Native Hawaiian communities, leading to protests against construction. Negotiations are ongoing to address cultural concerns and seek consent.
""We don't want to build a telescope without their permission,"" Dr. Tsuneta emphasised. ""It's an ongoing process.""
Interestingly, alternative sites have been discussed, including Hanle in Ladakh, India, which already hosts a high-altitude observatory. While no decision has been made, the possibility reflects India's growing role in global astronomy.
The telescope's scientific agenda is vast. It will study black holes, map distant galaxies, and probe the early universe. But its most exciting mission is the search for extraterrestrial life.
""One of the important purposes is to find life on another planet other than Earth,"" said Dr. Tsuneta. ""Astronomers believe there are other life forms elsewhere, distant from Earth. This telescope will find the signature of life forms in planetary systems belonging to other stars – not our Sun.""
This means TMT will analyse exoplanets – planets orbiting stars outside our solar system – for chemical signatures that indicate life, such as water vapour or organic molecules.
The TMT is expected to be operational by the mid-2030s. Technological development is progressing well, thanks to contributions from partner nations, particularly India's precision engineering.
""Technologically, thanks to the Indian contribution, progress is in good shape,"" Dr. Tsuneta noted.
The implications of TMT's discoveries could be monumental. Detecting life beyond Earth would be one of the greatest scientific breakthroughs of all time, potentially earning global recognition.
""If you find it, you will get a Nobel Prize,"" quipped Pallava Bagla during the conversation.
""I'm too old,"" laughed Dr. Tsuneta. ""Younger people should get a Nobel Prize, not me. Obviously, the team should get it.""
India-Japan: Partners in Space and BeyondThis collaboration builds on a strong history of India-Japan cooperation in space science.
The two nations are already working together on LUPEX, a lunar exploration mission to search for water on the Moon. Now, with TMT, they aim to look for life among the stars.
India and Japan are old and good friends; they are together looking for water on the Moon through LUPEX and life on other stars using the Thirty Metre Telescope.
The TMT project represents more than just a scientific instrument – it's a symbol of international collaboration, technological innovation, and humanity's relentless curiosity. As India and Japan join hands to explore the cosmos, the dream of finding life beyond Earth moves closer to reality.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:13,Positive
https://www.ndtv.com/science/study-reveals-the-mystery-behind-giant-radio-relics-in-the-universe-9691786,Study Reveals The Mystery Behind Giant Radio Relics In The Universe,"Mon, 24 Nov 2025 22:09:14 +0530","At the largest scales of the universe, huge clusters of galaxies crash into one another in extremely slow but powerful collisions. These events leave behind giant, faint arcs, long ribbons of radio waves stretching across millions of light-years. These ghostly structures, called radio relics, are created when massive shock waves speed up electrons to nearly the speed of light, reportedSpace.com.
Astronomers have found many such relics, but their strange behaviour has been very hard to understand.
Scientists have discovered that the magnetic fields within radio relics are much stronger than expected. Measurements using radio and X-ray light reveal different strengths of the shock waves. Further complicating the puzzlement is that X-ray data suggests that these shocks are not strong enough to accelerate electrons, raising the question of how radio relics form.
A recent study by scientists at the Leibnitz Institute for Astrophysics Potsdam (AIP) in Germany offers a solution to these long-standing questions. The team used high-resolution simulations to understand how radio relics are form and how they change over time. Their model recreated the mysterious features seen in actual observations, further shedding light on the nature of these massive arc-like structures.
Joseph Whittingham, the lead author of the study and a postdoctoral researcher at AIP, explains that studying the problem at different scales was key to their success. In their paper, he and his team write that they used a large set of cosmological simulations that show how galaxy clusters evolve and collide over billions of years.
In this data, they focused on an extremely powerful collision between two clusters, one about 2.5 times more massive than the other. This collision generated massive, arched shock waves extending nearly 7 million light-years.
Based on these initial findings, the team further developed extremely high-resolution simulations called ""shock-tubes."" Through these, they were able to understand the precise physics of a single shock wave traveling through the uneven and turbulent outer regions of a galaxy cluster. From this, they developed models that show how electrons are accelerated at the shock front and how the radio waves emitted would appear in a telescope.
This multi-scale approach enables them to understand the microscopic physics that current large cosmological simulations don't fully capture.
The simulations revealed that as the shock wave moves outward from the cluster, it collides with shocks created by cold gas coming from the cosmic web. This collision transforms the plasma into a dense layer, which in turn collides with smaller clumps of gas. This creates a turbulent environment, strengthening the magnetic fields to the point where they reach values comparable to those recorded in actual observations.
Study co-author and AIP scientist Christoph Frommer explains that this entire process creates turbulence, which twists and compresses the magnetic fields, leading to the strengths astronomers have observed. This solves a previously major mystery.
The study also explains why radio and X-ray measurements differ. When the shock wave collides with dense gas clumps, some parts of the shock become more powerful and accelerate electrons more efficiently. These bright and dense parts are the primary contributors to radio signals.
However, X-ray instruments measure an average of the entire width of the shock, including the weaker parts. This explains the discrepancy between the two.
Simulations also show that the strongest and most confined parts of the shock wave produce almost all of the radio emission. Therefore, the low average shock strength measured by X-rays does not conflict with the mechanism of radio emission.
These multi-scale simulations together reproduced the same combination of magnetic, radio, and X-ray properties seen in real radio emission. This has resolved many long-standing questions about these mysterious structures.
Whittingham says this achievement inspires him to continue his research and understand the remaining mysteries of radio waves.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:15,Positive
https://www.ndtv.com/science/study-reveals-hidden-deep-earth-structures-that-rewrite-planets-history-9691500,Study Reveals Hidden Deep-Earth Structures That Can Rewrite Planet's History,"Mon, 24 Nov 2025 23:16:08 +0530","A new study offers a fresh explanation for two mysterious structures hidden nearly 1,800 miles beneath our feet. For decades, scientists have struggled to understand these enormous formations because their size, shape and strange behaviour do not match traditional ideas about how Earth formed. Now, new research published in Nature Geoscience may finally help solve this puzzle and reveal how these deep-Earth processes shaped the planet we live on today, reportedScience Daily.
This new understanding comes from a study by a team led by Rutgers University geodynamicist Yoshinori Miyazaki. The research focused on two unique structures at the boundary between Earth's mantle and core, Large Low-Shear-Velocity Provinces (LLSVPs) and Ultra-Low-Velocity Zones (ULVZs).
LLSVPs are vast regions of extremely hot and dense rock, one located beneath Africa and the other beneath the Pacific Ocean. ULVZs, on the other hand, are thin, partially molten layers that appear as small pockets of sediment above the core. Both structures significantly attenuate seismic waves, indicating that they contain materials or conditions different from the surrounding mantle.
According to Miyazaki, these structures are neither coincidental nor anomalous. He said these are like traces of Earth's early history, and understanding them could help explain how Earth formed and became habitable.
Miyazaki explained that Earth was once covered by a vast ocean of molten rock. As this magma ocean cooled, scientists expected clear chemical layers to develop in the mantle, much like the separation of juice's sweet and watery parts when it freezes.
But seismic studies don't reveal such layers. Instead, LLSVPs and ULVZs appear as irregular patches at the bottom of the mantle.
The team believes that the missing element is Earth's core. Their models suggest that over billions of years, elements like silicon and magnesium gradually migrated from the core to the mantle. This mixing prevented the mantle from forming the expected chemical layers.
This same process also shaped the unique structure of LLSVPs and ULVZs. According to the researchers, these structures are the cooled remnants of ""basal magma oceans"" that were altered by material ejected from the core. Miyazaki says that taking this material into account makes sense for why these structures look the way they do today.
Miyazaki said that these processes between the mantle and core can influence not only the chemical composition but also the Earth's heat flow, volcanic activity, and the evolution of its atmosphere. This could help explain why water and life survived on Earth, while Venus became extremely hot and Mars became cold and lifeless.
They explained that Earth's atmosphere is stable, Venus's atmosphere is very dense and filled primarily with carbon dioxide, while Mars' atmosphere is very thin. The cooling of each planet and the evolution of its internal structures may be a major factor in these differences.
By combining seismic data, mineral physics, and geodynamic modelling, the team demonstrated that deep structures like LLSVPs and ULVZs are important evidence of Earth's formation. The research also indicates that these regions may have played a key role in powering volcanic hotspots like Hawaii and Iceland, providing a direct link between Earth's internal and external processes.
Co-author Ji Deng said this study is an example of how collaboration between different scientific fields can help solve Earth's long-standing mysteries. He added that chemical traces of early core-mantle interactions may still be present in the mantle, opening new avenues for understanding Earth's unique evolution.
Researchers say each new discovery brings them closer to piecing together Earth's early history. Previously disparate clues now appear to form a clearer and more connected story.
TrackLatest NewsLive on NDTV.com and getnewsupdates fromIndiaand around theworld",2025-11-28 20:33:17,Positive
